%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1526373857746373828,2911,1526373857746267139,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0200529559434,-0.0511302669562,0.000745947325161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0807773199398,0.0451665386511,9.64521903098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857759053027,2912,1526373857758850191,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0801987659618,-0.0951971232994,-0.0187296832126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0245987177663,-0.132574084941,9.82792990208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857765067145,2913,1526373857764941095,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00410878890806,0.0181180528981,-0.00562609373021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091699297512,0.00801794364292,9.91470609069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857776119644,2914,1526373857775895126,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113679353074,0.143630003384,0.00476324982282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455859119212,0.0884630006924,9.87197113037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857786367782,2915,1526373857786180889,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00773856928292,0.0245454839981,0.0262828990844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.132184148747,0.191622448023,9.92482177377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857796366530,2916,1526373857796203657,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345085152777,-0.059899290767,-0.0285676416283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252331895437,0.0860946042649,9.59093698919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857809034805,2917,1526373857808794335,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0771669318307,-0.0770985634921,-0.0235960795531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458102531405,-0.203943353668,9.83779064655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857819198108,2918,1526373857818785825,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036296734323,0.0366103048966,-0.00595763231879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868490321282,-0.046070984141,10.0656133711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857837081862,2919,1526373857836861111,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0740389326171,0.0537085522701,0.0299252982655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00433284018858,0.0825521508884,9.72677014768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857838722639,2920,1526373857838555759,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00365835708164,0.0109665561514,0.0342830620467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0818679718394,-0.0374603286898,9.75862753272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857846487104,2921,1526373857846265242,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463984039433,-0.00157192108063,0.00438613893039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0637587429676,0.0197574881581,9.82281008005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857856521465,2922,1526373857856364933,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111313288409,-0.0396547141414,-0.0639667366999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112061157078,-0.0505483433465,9.64433960974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857868812276,2923,1526373857868709776,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015249985489,0.013238028663,-0.018013582082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.134163038386,0.0212848745333,9.83867240667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857879623940,2924,1526373857879471658,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665843660577,0.0701851554274,0.0430212535261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.257448483221,0.0537640287308,9.75633074641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857895455909,2925,1526373857895274239,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0263751796967,-0.0208346769471,-0.0430665480706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171910515614,-0.0264923339873,9.74355107188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857905464434,2926,1526373857905155577,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0632493518425,-0.0837528626274,-0.0691121886302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300356621621,-0.159999792147,9.76375261724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857915279415,2927,1526373857915190156,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059458612508,-0.0558163735327,-0.0237441970828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10836786381,0.0677511669975,9.88828252316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857925434695,2928,1526373857925157138,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030965720402,0.029884787008,-0.0182383029437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17230140198,-0.0604637501528,9.70297314942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857935663687,2929,1526373857935528557,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105310710566,0.104540632569,-0.0612912043943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179446388874,-0.105039546434,10.0391465342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857946036681,2930,1526373857945847139,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721171872521,0.0604674803468,-0.131357341488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.238832812384,-0.56651918292,9.77245151997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857964621940,2931,1526373857964511286,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05695127547,-0.04424519659,-0.101341693402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146091678087,0.137277630894,9.97578259706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857966336508,2932,1526373857966216951,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0720549025721,-0.0748082865665,-0.0738605174688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0381066835625,0.131338294186,9.99684660673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857975886021,2933,1526373857975737179,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364233842776,0.00952477067153,-0.0364943200699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286126298569,-0.13270286073,9.27522768974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857986142962,2934,1526373857985998187,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00745438814836,-0.00206636242429,-0.0278338200735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050542504125,-0.132193303294,9.38744452894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373857996536003,2935,1526373857996220638,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980040534764,0.118205387024,-0.0807143289817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00235928499227,-0.0281519154017,9.9697506094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858008792492,2936,1526373858008697069,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117537709652,0.0223503235354,-0.0796804232675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23153477462,0.15997278532,9.73753253281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858016329640,2937,1526373858016163548,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182876875211,-0.174354027353,-0.0547648701494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0804483226966,-0.258228702787,9.5949475944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858025219437,2938,1526373858025122728,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.147322093406,-0.184970768973,-0.0499505157216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388738172427,-0.0101386459626,10.5555398762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858035706662,2939,1526373858035507191,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107370592848,0.0361794387217,-0.0910920102818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.165795899481,0.00162451796336,10.3790042496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858046379539,2940,1526373858045869540,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231102611297,0.224325515468,-0.101393633366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.422220206335,-0.22585848039,9.33739236295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858056304692,2941,1526373858056161473,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041326496871,0.0931165869544,-0.109316862181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343580491394,0.420058965795,10.4973062861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858066704878,2942,1526373858066487649,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.111589886817,0.0193096198295,-0.105949403174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480336486697,0.399278911538,9.6386391592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858079825439,2943,1526373858079606409,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.118002279379,-0.221933430888,-0.0298927827331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.779908567294,-0.883271040916,9.88288905144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858099146570,2944,1526373858098632589,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27694744808,0.275649290206,-0.0884132114427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0507896277867,1.82504785985,10.7333548737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858105172633,2945,1526373858104977141,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00998780283894,-0.054167373314,-0.0614454929676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180415948592,2.1252360177,9.30165768921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858115573383,2946,1526373858115170033,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21680642967,-0.273731897445,-0.0734931510412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.242808169853,-0.233041346278,10.0929186988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858125426565,2947,1526373858125292235,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.267287746687,-0.142241464481,-0.0288100017711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04580024719,-1.05085194916,10.1161227894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858135937676,2948,1526373858135452290,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231856032053,0.107276314865,-0.0120411395707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.144762277063,0.00317227266321,9.09911013901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858145651480,2949,1526373858145518713,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222166457483,0.249839680621,-0.0494580972361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10065626629,0.875732737407,9.77979971588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858155925982,2950,1526373858155768254,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0772629720775,-0.122610763132,0.0510164293032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46641105026,0.261778346412,10.3667075551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858166158038,2951,1526373858166029425,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.168224412564,0.145546663776,0.0749606526704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.243150231969,0.876019470245,10.0805600238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858179253152,2952,1526373858179012663,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176227228285,0.00737156331831,0.0625556732799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.386143872477,-1.18782363363,9.83923490882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858185454480,2953,1526373858185066755,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.280788924794,-0.17980655008,0.0816502470125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.247691910546,-2.12501060754,8.44671582341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858195383323,2954,1526373858195214969,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00889020596279,-0.0894613650688,0.117053295214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.864364580736,-0.968550780863,9.34882016122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858205892026,2955,1526373858205711525,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106350824774,0.166476829612,0.141441650627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.310618128777,0.0248452509963,9.46244500995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858222806005,2956,1526373858222680896,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0795804548581,-0.0229006595328,0.111033585754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124468738558,-0.364654185511,10.5755151343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858229388679,2957,1526373858229167495,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130598740052,-0.151934688414,0.135567815816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0906028806232,-0.331222766563,9.10169460833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858237059511,2958,1526373858236704246,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.112965184815,0.112834381994,0.101024993614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904831862915,2.25469951183,10.4256720471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858245886598,2959,1526373858245767826,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0874144261654,0.203042364274,-0.0360114723195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.215247940142,0.577505918406,11.0447249544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858256059607,2960,1526373858255814266,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186667493871,-0.0506944406438,-0.0470411994842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693425689638,1.35855290204,11.3027789533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858266061903,2961,1526373858265936904,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0885063971137,-0.0434436391974,-0.0244790776602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102956064725,1.51079057023,11.6645298135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858279288489,2962,1526373858278895750,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0700132899909,0.381328116213,-0.0492367760659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.226942407992,0.314275891073,10.5885883391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858285438833,2963,1526373858285293726,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257889534424,-0.0739449563201,-0.0783304585886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134758951887,-0.057336028819,10.0213721681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858295551745,2964,1526373858295403778,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648698603986,-0.0608369689809,-0.0702955767441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0461152356863,-0.0821642155387,8.65059887767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858305754694,2965,1526373858305557615,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.535851680168,0.112059943071,-0.0434512874631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0351438080287,0.108478778182,10.1757912862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858315776882,2966,1526373858315622196,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186341165091,-0.454593242409,-0.01362768242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13007199741,0.154306413084,10.2036579466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858326020590,2967,1526373858325845790,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.217939887675,0.203901783003,-0.033626900766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.185961959548,-0.106373214098,9.19823974013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858336126163,2968,1526373858335987470,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173773558104,-0.125845072407,-0.0885401027463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00548145746696,0.141465498107,10.1961454439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858356563334,2969,1526373858356408018,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115237293989,0.207117716467,-0.0993193804164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319371593334,-0.164060774781,11.2806413949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858358244568,2970,1526373858358079420,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146109423004,-0.0448227363619,-0.0241401883309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127581202313,-0.102136888085,9.76443615675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858365602148,2971,1526373858365288534,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048636362237,0.29664841527,0.0281534430968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.136234524166,-0.0798699325696,8.75353969395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858385801435,2972,1526373858385612840,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104502982129,-0.709434822254,0.00917588720606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107998678379,0.00790309610486,9.58846537113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858395916310,2973,1526373858395717598,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.165568125759,0.259534552384,-0.00222538161951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.349026368782,0.141151475217,9.60637188435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858405904241,2974,1526373858405658296,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539513093903,0.526540170443,0.0109007833546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0843171420693,0.450539002642,12.0588063955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858416236194,2975,1526373858416028443,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125081485866,0.212629577751,0.0726403902154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114804990431,-0.0148789288744,10.3300829351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858426643192,2976,1526373858426222012,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355242469981,0.233614221876,0.0947126526852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885254105832,-0.126499275556,8.70474292517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526373858436443642,2977,1526373858436350696,crazyflie/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0916253166125,0.0489627617569,0.107621785115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00947323396336,0.0116285758966,8.46983220577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
