%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1527141271180111763,119,1527141271179665601,world,-1.49129533768,0.00816657673568,0.0411040373147,-0.0127202179283,-0.0059609990567,0.0017969426699,-0.999899744987
1527141271190647442,120,1527141271190084378,world,-1.4913008213,0.00822171010077,0.0411527752876,-0.0133334137499,-0.00679997261614,0.00236046430655,-0.999885201454
1527141271190701841,121,1527141271190153549,world,-1.49128568172,0.00803371425718,0.0409035980701,-0.00741046341136,-0.00252111884765,-4.61946074211e-05,-0.999969363213
1527141271199924643,122,1527141271199530102,world,-1.49127614498,0.00818880833685,0.0411403365433,-0.0126860337332,-0.00632036663592,0.00190694641788,-0.999897837639
1527141271210424346,123,1527141271209980895,world,-1.49128854275,0.00821060594171,0.0411585755646,-0.0133759230375,-0.00667093042284,0.00225381297059,-0.999885797501
1527141271219725623,124,1527141271219312585,world,-1.49128735065,0.00801838655025,0.0408907420933,-0.00735693797469,-0.00252058403566,-0.00025126276887,-0.99996972084
1527141271230133668,125,1527141271229757312,world,-1.49119651318,0.0077355382964,0.0405391156673,-0.00586513290182,0.00385955604725,-0.0038433293812,-0.99996805191
1527141271240688663,126,1527141271240225820,world,-1.49121499062,0.00771457515657,0.0405082814395,-0.00610615685582,0.00453967181966,-0.00397258764133,-0.99996316433
1527141271240722276,127,1527141271240279548,world,-1.49128115177,0.00817752350122,0.041110727936,-0.0128201432526,-0.00568048888817,0.0019167206483,-0.999899864197
1527141271250203041,128,1527141271249677866,world,-1.49130773544,0.00821840949357,0.0411595068872,-0.0134417368099,-0.00691629759967,0.00237397663295,-0.999882936478
1527141271260401100,129,1527141271260040192,world,-1.49130141735,0.00821103900671,0.0411586798728,-0.0135693503544,-0.00680427066982,0.00244798325002,-0.999881863594
1527141271269612309,130,1527141271269293489,world,-1.4913892746,0.00798399280757,0.040831618011,-0.00630139512941,-0.00277113099582,-0.00104844034649,-0.999975800514
1527141271279960191,131,1527141271279628815,world,-1.49120438099,0.00775828678161,0.0405181236565,-0.00629368145019,0.00427318923175,-0.00329010444693,-0.999965667725
1527141271290436174,132,1527141271290025917,world,-1.49128055573,0.0081599643454,0.0410995222628,-0.0126099362969,-0.00560316350311,0.00170850742143,-0.999903440475
1527141271290526595,133,1527141271290138781,world,-1.49128460884,0.00801673810929,0.0409104824066,-0.00729748979211,-0.002631256124,-0.00013934749586,-0.999969959259
1527141271299871340,134,1527141271299536592,world,-1.49136757851,0.00800091214478,0.041271455586,-0.0162451136857,-0.0118731381372,0.00134261895437,-0.999796628952
1527141271310371905,135,1527141271309971368,world,-1.49128746986,0.00819510221481,0.0411730967462,-0.0136370984837,-0.00718802306801,0.00224913028069,-0.999878644943
1527141271319776347,136,1527141271319369611,world,-1.49128675461,0.00820494163781,0.0411517098546,-0.0131429638714,-0.00650237686932,0.002217766596,-0.999890089035
1527141271330280727,137,1527141271329756946,world,-1.4912968874,0.00820644572377,0.0411447547376,-0.0130219319835,-0.00646881572902,0.00229105306789,-0.999891638756
1527141271340551154,138,1527141271340167496,world,-1.49130034447,0.00820575188845,0.041153550148,-0.013192685321,-0.00645166216418,0.00226358929649,-0.999889612198
1527141271340592033,139,1527141271340227956,world,-1.49130535126,0.00820508599281,0.041140794754,-0.0130923148245,-0.00659751566127,0.00220525008626,-0.999890089035
1527141271350124355,140,1527141271349672169,world,-1.49130702019,0.00820504128933,0.0411387011409,-0.0132423983887,-0.00653734663501,0.00223271991126,-0.999888539314
1527141271360415403,141,1527141271360100380,world,-1.49129736423,0.00800625793636,0.0408916026354,-0.00713578425348,-0.00248449854553,-0.000366880383808,-0.999971389771
1527141271369814482,142,1527141271369460846,world,-1.49129033089,0.00798982288688,0.0408526845276,-0.00668022502214,-0.00200841599144,-0.000483852665639,-0.999975562096
1527141271380176933,143,1527141271379835363,world,-1.49128806591,0.00798997282982,0.0408747605979,-0.00679054902866,-0.00209081196226,-0.000571697717533,-0.999974608421
1527141271390642685,144,1527141271390198097,world,-1.4912352562,0.00773301906884,0.0405237600207,-0.00612199213356,0.00401440309361,-0.00341033074073,-0.999967455864
